ProductId,WeekId,Year,readyQty
Product 1862,W49,2024,1029.6
Product 1863,W39,2024,921.6
Product 1863,W41,2024,921.6
Product 1863,W44,2024,921.6
Product 1863,W45,2024,921.6
Product 1863,W47,2024,360.72
Product 1863,W48,2024,576.0
Product 1863,W49,2024,576.0
Product 1864,W39,2024,576.0
Product 1864,W41,2024,576.0
Product 1864,W44,2024,576.0
Product 1864,W45,2024,576.0
Product 1864,W47,2024,576.0
Product 1864,W48,2024,576.0
Product 1864,W49,2024,576.0
Product 1865,W39,2024,576.0
Product 1865,W41,2024,576.0
Product 1865,W44,2024,576.0
Product 1865,W45,2024,576.0
Product 1865,W47,2024,411.12
Product 1865,W48,2024,576.0
Product 1865,W49,2024,576.0
Product 1866,W39,2024,576.0
Product 1866,W41,2024,576.0
Product 1866,W44,2024,576.0
Product 1866,W45,2024,576.0
Product 1866,W47,2024,7.2
Product 1866,W48,2024,576.0
Product 1866,W49,2024,576.0
Product 1867,W39,2024,576.0
Product 1867,W41,2024,576.0
Product 1867,W45,2024,21.60000000000002
Product 1870,W39,2024,1080.0
Product 1870,W41,2024,1080.0
Product 1871,W39,2024,3261.6
Product 1871,W41,2024,3261.6
Product 1877,W41,2024,432.0
Product 188,W39,2024,76.8
Product 1909,W39,2024,576.0
Product 1909,W41,2024,576.0
Product 1909,W44,2024,576.0
Product 1909,W45,2024,576.0
Product 1909,W47,2024,345.6
Product 1909,W48,2024,576.0
Product 1909,W49,2024,576.0
Product 1910,W39,2024,946.56
Product 1910,W41,2024,946.56
Product 1910,W44,2024,946.56
Product 1910,W45,2024,946.56
Product 1910,W47,2024,383.36
Product 1910,W48,2024,946.56
Product 1910,W49,2024,946.56
Product 1911,W39,2024,1574.4
Product 1911,W41,2024,1574.4
Product 1911,W44,2024,1574.4
Product 1911,W45,2024,1465.6
Product 1911,W47,2024,1443.2
Product 1911,W48,2024,1465.6
Product 1911,W49,2024,1465.6
Product 1912,W39,2024,35.2
Product 1912,W49,2024,25.6
Product 1913,W39,2024,46.08
Product 1913,W45,2024,46.08
Product 1913,W47,2024,46.08
Product 1913,W49,2024,25.6
Product 1914,W39,2024,43.519999999999996
Product 1914,W49,2024,23.68
Product 1916,W39,2024,28.16
Product 1920,W39,2024,576.0
Product 1920,W41,2024,576.0
Product 1920,W44,2024,576.0
Product 1920,W45,2024,576.0
Product 1920,W47,2024,165.76
Product 1920,W48,2024,576.0
Product 1920,W49,2024,576.0
Product 1921,W39,2024,1113.6
Product 1921,W41,2024,1113.6
Product 1921,W44,2024,1113.6
Product 1921,W45,2024,1113.6
Product 1921,W47,2024,1108.48
Product 1921,W48,2024,1113.6
Product 1921,W49,2024,1113.6
Product 1922,W39,2024,2521.6
Product 1922,W41,2024,2521.6
Product 1922,W44,2024,2521.6
Product 1922,W45,2024,2521.6
Product 1922,W47,2024,2508.8
Product 1922,W48,2024,2521.6
Product 1922,W49,2024,2521.6
Product 1923,W39,2024,934.4
Product 1923,W41,2024,934.4
Product 1923,W44,2024,934.4
Product 1923,W45,2024,934.4
Product 1923,W47,2024,934.4000000000001
Product 1923,W48,2024,934.4000000000001
Product 1923,W49,2024,934.4000000000001
Product 1924,W39,2024,409.6
Product 1924,W41,2024,409.6
Product 1924,W44,2024,409.6
Product 1924,W45,2024,409.6
Product 1924,W47,2024,409.6
Product 1924,W48,2024,409.6
Product 1924,W49,2024,409.6
Product 1926,W39,2024,281.6
Product 1926,W41,2024,281.6
Product 1926,W44,2024,281.6
Product 1926,W45,2024,281.6
Product 1926,W47,2024,281.6
Product 1926,W48,2024,281.6
Product 1926,W49,2024,281.6
Product 1931,W39,2024,2649.6
Product 1931,W41,2024,1523.2
Product 1931,W44,2024,1523.2
Product 1931,W45,2024,1523.2
Product 1931,W47,2024,960.0
Product 1931,W48,2024,1523.2
Product 1931,W49,2024,1523.2
Product 1932,W39,2024,460.8
Product 1933,W39,2024,3018.88
Product 1933,W41,2024,3018.88
Product 1933,W44,2024,2952.9599999999996
Product 1933,W45,2024,2952.9599999999996
Product 1933,W47,2024,2376.9599999999996
Product 1933,W48,2024,2887.04
Product 1933,W49,2024,2952.9599999999996
Product 1935,W44,2024,129.6
Product 1935,W45,2024,129.6
Product 1935,W47,2024,129.6
Product 1935,W49,2024,129.6
Product 1938,W39,2024,1543.68
Product 1938,W41,2024,1543.68
Product 1938,W44,2024,1543.68
Product 1938,W45,2024,1543.68
Product 1938,W47,2024,1543.68
Product 1938,W48,2024,1543.68
Product 1938,W49,2024,1543.68
Product 1946,W48,2024,4147.2
Product 1950,W45,2024,86.40000000000009
Product 1953,W45,2024,168.0
Product 1954,W48,2024,126.0
Product 1954,W49,2024,42.0
Product 1956,W48,2024,84.0
Product 1967,W48,2024,252.0
Product 1997,W44,2024,1036.8
Product 1997,W45,2024,43.2
Product 2002,W39,2024,486.4
Product 2002,W41,2024,486.4
Product 2002,W45,2024,486.4
Product 2002,W47,2024,486.4
Product 2002,W48,2024,486.4
Product 2002,W49,2024,486.4
Product 201,W41,2024,230.4
Product 2013,W39,2024,129.6
Product 2013,W41,2024,129.6
Product 2013,W44,2024,129.6
Product 2013,W45,2024,129.6
Product 2013,W47,2024,129.6
Product 2013,W48,2024,129.6
Product 2013,W49,2024,129.6
Product 2017,W41,2024,216.0
Product 2018,W41,2024,561.6
Product 2024,W39,2024,302.4
Product 2024,W41,2024,302.4
Product 2024,W44,2024,302.4
Product 2024,W45,2024,302.4
Product 2024,W47,2024,302.4
Product 2024,W48,2024,302.4
Product 2024,W49,2024,302.4
Product 2025,W39,2024,978.48
Product 2025,W41,2024,978.48
Product 2025,W44,2024,978.48
Product 2025,W45,2024,978.48
Product 2025,W47,2024,978.48
Product 2025,W48,2024,978.48
Product 2025,W49,2024,978.48
Product 2026,W39,2024,129.60000000000002
Product 2026,W41,2024,129.60000000000002
Product 2026,W44,2024,129.60000000000002
Product 2026,W45,2024,129.60000000000002
Product 2026,W47,2024,129.60000000000002
Product 2026,W48,2024,129.60000000000002
Product 2026,W49,2024,129.60000000000002
Product 2038,W48,2024,84.0
Product 2049,W39,2024,259.20000000000005
Product 2049,W41,2024,259.20000000000005
Product 2049,W44,2024,259.20000000000005
Product 2049,W45,2024,259.20000000000005
Product 2049,W47,2024,259.20000000000005
Product 2049,W48,2024,259.20000000000005
Product 2049,W49,2024,259.20000000000005
Product 2050,W39,2024,259.2
Product 2050,W41,2024,259.2
Product 2050,W44,2024,259.2
Product 2050,W45,2024,259.2
Product 2050,W47,2024,259.2
Product 2050,W48,2024,259.2
Product 2050,W49,2024,259.2
Product 2051,W39,2024,129.60000000000002
Product 2051,W41,2024,129.60000000000002
Product 2051,W44,2024,129.60000000000002
Product 2051,W45,2024,129.60000000000002
Product 2051,W47,2024,129.60000000000002
Product 2051,W48,2024,129.60000000000002
Product 2051,W49,2024,129.60000000000002
Product 2056,W45,2024,86.4
Product 2089,W45,2024,259.2
Product 2090,W47,2024,518.4
Product 2092,W47,2024,907.2
Product 2093,W48,2024,648.0
Product 2093,W49,2024,216.0
Product 2094,W47,2024,604.8
Product 2097,W39,2024,259.2
Product 2097,W41,2024,259.2
Product 2097,W44,2024,259.2
Product 2097,W45,2024,259.2
Product 2097,W47,2024,259.2
Product 2097,W48,2024,259.2
Product 2097,W49,2024,259.2
Product 2098,W39,2024,86.4
Product 2098,W41,2024,86.4
Product 2098,W44,2024,86.4
Product 2098,W45,2024,86.4
Product 2098,W47,2024,86.4
Product 2098,W48,2024,86.4
Product 2098,W49,2024,86.4
Product 2100,W39,2024,1036.8
Product 2100,W41,2024,1036.8
Product 2100,W44,2024,1036.8
Product 2100,W45,2024,1036.8
Product 2100,W47,2024,1036.8
Product 2100,W48,2024,1036.8
Product 2100,W49,2024,1036.8
Product 2106,W39,2024,1598.4
Product 2106,W41,2024,648.0
Product 2106,W44,2024,648.0
Product 2106,W45,2024,648.0
Product 2106,W47,2024,648.0
Product 2106,W48,2024,648.0
Product 2106,W49,2024,648.0
Product 2111,W49,2024,997.92
Product 2116,W48,2024,358.56
Product 2116,W49,2024,358.56
Product 2118,W48,2024,1382.4
Product 2118,W49,2024,1382.4
Product 2119,W44,2024,432.0
Product 2119,W45,2024,432.0
Product 2119,W47,2024,432.0
Product 2119,W48,2024,432.0
Product 2119,W49,2024,432.0
Product 212,W45,2024,20.52
Product 2120,W48,2024,388.8
Product 2121,W44,2024,1036.8
Product 2133,W39,2024,46.07999999999998
Product 2134,W39,2024,1244.16
Product 2134,W48,2024,230.4
Product 2138,W49,2024,47.52
Product 2139,W48,2024,997.9200000000001
Product 214,W44,2024,1451.52
Product 214,W45,2024,1451.52
Product 214,W47,2024,1451.52
Product 214,W48,2024,1451.52
Product 214,W49,2024,1451.52
Product 2144,W48,2024,800.64
Product 2144,W49,2024,800.64
Product 2145,W48,2024,419.52
Product 2145,W49,2024,419.52
Product 2153,W39,2024,2053.0
Product 2153,W41,2024,2053.0
Product 2153,W44,2024,2053.0
Product 2153,W45,2024,2053.0
Product 2153,W47,2024,2053.0
Product 2153,W48,2024,2053.0
Product 2153,W49,2024,2053.0
Product 2155,W45,2024,810.0
Product 2156,W44,2024,81.0
Product 2156,W45,2024,162.0
Product 2156,W47,2024,243.0
Product 2159,W45,2024,127.0
Product 2163,W45,2024,729.0
Product 2165,W45,2024,81.0
Product 2168,W39,2024,1309.0
Product 2168,W41,2024,1309.0
Product 2168,W44,2024,1309.0
Product 2168,W45,2024,1309.0
Product 2168,W47,2024,1309.0
Product 2168,W48,2024,1309.0
Product 2168,W49,2024,1309.0
Product 2175,W47,2024,81.0
Product 2177,W39,2024,156.0
Product 2177,W48,2024,1326.0
Product 2177,W49,2024,1872.0
Product 2181,W47,2024,1716.0
Product 2182,W49,2024,53.0
Product 2185,W49,2024,546.0
Product 2189,W39,2024,468.0
Product 22,W47,2024,43.2
Product 2203,W49,2024,546.0
Product 2205,W44,2024,294.0
Product 2205,W45,2024,296.0
Product 2213,W39,2024,390.0
Product 2215,W39,2024,312.0
Product 2217,W48,2024,48.0
Product 222,W48,2024,751.68
Product 222,W49,2024,25.92
Product 2221,W39,2024,78.0
Product 2221,W44,2024,468.0
Product 2221,W45,2024,312.0
Product 2225,W39,2024,156.0
Product 2225,W48,2024,1638.0
Product 2226,W45,2024,312.0
Product 2226,W47,2024,78.0
Product 2226,W48,2024,78.0
Product 2228,W39,2024,78.0
Product 2232,W39,2024,468.0
Product 2232,W44,2024,546.0
Product 2232,W45,2024,312.0
Product 2241,W47,2024,1404.0
Product 2260,W39,2024,576.0
Product 2274,W41,2024,234.0
Product 2275,W48,2024,36.0
Product 2277,W41,2024,624.0
Product 2292,W49,2024,8.5
Product 23,W47,2024,49.2
Product 23,W49,2024,1632.0
Product 2307,W41,2024,53.0
Product 2315,W47,2024,72.0
Product 2316,W41,2024,1296.0
Product 2321,W41,2024,72.0
Product 2321,W47,2024,1512.0
Product 2321,W48,2024,591.0
Product 2321,W49,2024,360.0
Product 2322,W45,2024,12.0
Product 2323,W39,2024,144.0
Product 2323,W41,2024,1368.0
Product 2323,W47,2024,3672.0
Product 2323,W48,2024,72.0
Product 2323,W49,2024,72.0
Product 2325,W47,2024,144.0
Product 2342,W45,2024,7.56
Product 235,W39,2024,5339.5199999999995
Product 235,W41,2024,4147.2
Product 235,W44,2024,4147.2
Product 235,W45,2024,4147.2
Product 235,W47,2024,4147.2
Product 235,W48,2024,1969.92
Product 235,W49,2024,1969.92
Product 2386,W47,2024,390.0
Product 2387,W39,2024,234.0
Product 2387,W41,2024,234.0
Product 2387,W44,2024,234.0
Product 2387,W45,2024,234.0
Product 2387,W47,2024,234.0
Product 2387,W48,2024,234.0
Product 2387,W49,2024,234.0
Product 239,W44,2024,132.0
Product 239,W45,2024,1716.0
Product 24,W45,2024,96.0
Product 240,W44,2024,264.0
Product 240,W45,2024,396.0
Product 240,W49,2024,792.0
Product 2402,W39,2024,94.0
Product 2402,W41,2024,78.0
Product 2402,W44,2024,78.0
Product 241,W44,2024,7084.0
Product 241,W45,2024,1056.0
Product 2417,W48,2024,30.0
Product 242,W45,2024,924.0
Product 2424,W47,2024,86.4
Product 2424,W48,2024,86.4
Product 2424,W49,2024,86.4
Product 246,W48,2024,933.12
Product 247,W48,2024,777.6
Product 26,W44,2024,192.0
Product 26,W45,2024,192.0
Product 260,W39,2024,176.04000000000002
Product 260,W41,2024,176.04000000000002
Product 260,W44,2024,176.04000000000002
Product 260,W45,2024,176.04000000000002
Product 260,W47,2024,176.04000000000002
Product 267,W39,2024,544.32
Product 267,W41,2024,544.32
Product 267,W44,2024,544.32
Product 267,W45,2024,544.32
Product 267,W47,2024,544.32
Product 267,W48,2024,544.32
Product 267,W49,2024,544.32
Product 268,W39,2024,544.32
Product 268,W41,2024,544.32
Product 268,W44,2024,544.32
Product 268,W45,2024,544.32
Product 268,W47,2024,544.32
Product 268,W48,2024,544.32
Product 268,W49,2024,544.32
Product 269,W39,2024,50.400000000000006
Product 269,W41,2024,1440.18
Product 269,W44,2024,1440.18
Product 269,W45,2024,1440.18
Product 269,W47,2024,1440.18
Product 269,W48,2024,1440.18
Product 269,W49,2024,1440.18
Product 270,W39,2024,11.34
Product 270,W41,2024,1368.36
Product 270,W44,2024,268.38
Product 270,W45,2024,268.38
Product 270,W47,2024,268.38
Product 270,W48,2024,268.38
Product 270,W49,2024,268.38
Product 271,W39,2024,895.86
Product 271,W41,2024,895.86
Product 271,W44,2024,895.86
Product 271,W45,2024,895.86
Product 271,W47,2024,895.86
Product 271,W48,2024,895.86
Product 271,W49,2024,895.86
Product 272,W39,2024,544.32
Product 272,W41,2024,544.32
Product 272,W44,2024,544.32
Product 272,W45,2024,544.32
Product 272,W47,2024,544.32
Product 272,W48,2024,544.32
Product 272,W49,2024,544.32
Product 273,W39,2024,94.5
Product 273,W41,2024,246.96
Product 273,W44,2024,246.95999999999998
Product 273,W45,2024,246.95999999999998
Product 273,W47,2024,246.96
Product 273,W48,2024,246.96
Product 273,W49,2024,246.96
Product 274,W39,2024,6.3
Product 274,W41,2024,544.3199999999999
Product 274,W44,2024,302.4
Product 274,W45,2024,302.4
Product 274,W47,2024,302.4
Product 274,W48,2024,302.4
Product 274,W49,2024,302.4
Product 277,W39,2024,5670.0
Product 277,W41,2024,5670.0
Product 277,W44,2024,5670.0
Product 277,W45,2024,3628.8
Product 277,W47,2024,1995.84
Product 278,W39,2024,7277.76
Product 278,W41,2024,7277.76
Product 278,W44,2024,7277.76
Product 278,W45,2024,7277.76
Product 278,W47,2024,7277.76
Product 278,W48,2024,5523.84
Product 278,W49,2024,5463.360000000001
Product 279,W39,2024,4234.9800000000005
Product 279,W41,2024,4234.9800000000005
Product 279,W44,2024,4234.9800000000005
Product 279,W45,2024,4234.9800000000005
Product 279,W47,2024,1646.7
Product 279,W48,2024,4234.9800000000005
Product 279,W49,2024,5623.38
Product 280,W39,2024,297.3599999999998
Product 281,W49,2024,9979.2
Product 286,W47,2024,101.52000000000001
Product 286,W49,2024,51.84
Product 295,W39,2024,329.4
Product 295,W41,2024,329.4
Product 295,W44,2024,329.4
Product 295,W45,2024,329.4
Product 295,W47,2024,22.68
Product 295,W48,2024,22.68
Product 295,W49,2024,22.68
Product 297,W39,2024,155.52
Product 297,W47,2024,1192.32
Product 297,W48,2024,103.68
Product 304,W39,2024,103.68
Product 31,W45,2024,192.0
Product 311,W39,2024,1188.0
Product 311,W41,2024,1188.0
Product 311,W44,2024,1188.0
Product 311,W45,2024,1188.0
Product 311,W47,2024,572.4
Product 311,W48,2024,1188.0
Product 311,W49,2024,1188.0
Product 315,W39,2024,1762.56
Product 315,W41,2024,1140.48
Product 315,W44,2024,1140.48
Product 315,W45,2024,1140.48
Product 315,W47,2024,41.04
Product 315,W48,2024,1140.48
Product 315,W49,2024,1140.48
Product 325,W39,2024,1188.0
Product 325,W41,2024,1188.0
Product 325,W44,2024,1188.0
Product 325,W45,2024,1188.0
Product 325,W47,2024,1188.0
Product 325,W48,2024,1188.0
Product 325,W49,2024,1188.0
Product 326,W39,2024,1578.96
Product 326,W41,2024,1164.24
Product 326,W44,2024,1164.24
Product 326,W45,2024,1164.24
Product 326,W47,2024,1786.3200000000002
Product 326,W48,2024,1164.24
Product 326,W49,2024,1164.24
Product 327,W44,2024,259.2
Product 327,W45,2024,259.2
Product 327,W47,2024,259.2
Product 327,W48,2024,259.2
Product 327,W49,2024,259.2
Product 328,W44,2024,259.2
Product 328,W45,2024,259.2
Product 328,W47,2024,259.2
Product 328,W48,2024,259.2
Product 328,W49,2024,259.2
Product 329,W44,2024,259.2
Product 329,W45,2024,259.2
Product 329,W47,2024,259.2
Product 329,W48,2024,259.2
Product 329,W49,2024,259.2
Product 330,W44,2024,259.2
Product 330,W45,2024,259.2
Product 330,W47,2024,259.2
Product 330,W48,2024,259.2
Product 330,W49,2024,259.2
Product 340,W44,2024,907.2
Product 340,W45,2024,483.84
Product 340,W47,2024,483.84
Product 340,W48,2024,483.84
Product 340,W49,2024,483.84
Product 341,W44,2024,1149.12
Product 341,W45,2024,1028.16
Product 341,W47,2024,1028.16
Product 341,W48,2024,1028.16
Product 341,W49,2024,1028.16
Product 342,W44,2024,423.36
Product 342,W45,2024,302.4
Product 342,W47,2024,302.4
Product 342,W48,2024,302.4
Product 342,W49,2024,302.4
Product 343,W44,2024,423.36
Product 343,W45,2024,302.4
Product 343,W47,2024,302.4
Product 343,W48,2024,302.4
Product 343,W49,2024,302.4
Product 347,W39,2024,6226.92
Product 347,W41,2024,5889.240000000001
Product 347,W44,2024,5889.240000000001
Product 347,W45,2024,5889.240000000001
Product 347,W47,2024,3772.44
Product 347,W48,2024,6917.400000000001
Product 347,W49,2024,5889.240000000001
Product 348,W39,2024,2318.4
Product 348,W44,2024,120.96
Product 348,W45,2024,181.44
Product 348,W48,2024,181.44
Product 35,W47,2024,96.0
Product 355,W48,2024,777.6
Product 356,W39,2024,1291.68
Product 356,W41,2024,1188.0
Product 356,W44,2024,1188.0
Product 356,W45,2024,2587.6800000000003
Product 361,W47,2024,984.96
Product 362,W47,2024,2073.6
Product 362,W48,2024,518.4
Product 365,W45,2024,881.28
Product 366,W45,2024,673.92
Product 366,W48,2024,51.84
Product 367,W47,2024,311.04
Product 367,W48,2024,155.52
Product 368,W45,2024,518.4
Product 368,W47,2024,984.96
Product 368,W48,2024,518.4
Product 378,W47,2024,51.84000000000003
Product 38,W44,2024,480.0
Product 38,W45,2024,480.0
Product 380,W47,2024,1710.7199999999998
Product 380,W48,2024,51.84
Product 394,W39,2024,544.32
Product 394,W41,2024,544.32
Product 394,W44,2024,544.32
Product 394,W45,2024,544.32
Product 394,W47,2024,544.32
Product 394,W48,2024,544.32
Product 394,W49,2024,544.32
Product 41,W44,2024,192.0
Product 41,W45,2024,192.0
Product 411,W41,2024,311.04
Product 431,W49,2024,1391.04
Product 44,W44,2024,192.0
Product 44,W45,2024,480.0
Product 455,W47,2024,103.6799999999998
Product 459,W48,2024,786.24
Product 459,W49,2024,1512.0
Product 460,W48,2024,544.32
Product 460,W49,2024,544.32
Product 461,W48,2024,120.96
Product 461,W49,2024,1512.0
Product 462,W48,2024,544.32
Product 462,W49,2024,120.96
Product 471,W39,2024,1607.04
Product 471,W41,2024,1607.04
Product 471,W44,2024,1607.04
Product 471,W45,2024,1607.04
Product 471,W47,2024,1607.04
Product 471,W48,2024,1607.04
Product 471,W49,2024,1607.04
Product 477,W45,2024,230.4
Product 477,W48,2024,167.04
Product 477,W49,2024,38.4
Product 490,W49,2024,311.04
Product 498,W47,2024,423.36
Product 498,W49,2024,181.44
Product 50,W44,2024,288.0
Product 50,W45,2024,96.0
Product 503,W47,2024,83.16
Product 504,W48,2024,540.0
Product 505,W39,2024,60.0
Product 505,W49,2024,540.0
Product 506,W47,2024,240.0
Product 507,W41,2024,660.0
Product 507,W44,2024,720.0
Product 507,W45,2024,720.0
Product 507,W47,2024,660.0
Product 507,W48,2024,1320.0
Product 507,W49,2024,960.0
Product 508,W39,2024,720.0
Product 509,W41,2024,120.0
Product 509,W47,2024,1020.0
Product 51,W44,2024,960.0
Product 51,W45,2024,960.0
Product 510,W45,2024,99.6
Product 513,W47,2024,341.2
Product 516,W44,2024,1416.2399999999998
Product 516,W45,2024,846.72
Product 516,W48,2024,1693.4399999999998
Product 517,W39,2024,967.68
Product 517,W41,2024,967.68
Product 517,W44,2024,967.68
Product 517,W45,2024,967.68
Product 517,W47,2024,967.68
Product 517,W48,2024,967.68
Product 517,W49,2024,967.68
Product 519,W47,2024,181.44
Product 525,W41,2024,43.19999999999999
Product 533,W39,2024,432.0
Product 533,W41,2024,432.0
Product 533,W44,2024,432.0
Product 533,W45,2024,432.0
Product 533,W47,2024,432.0
Product 533,W48,2024,432.0
Product 533,W49,2024,432.0
Product 544,W47,2024,215.04
Product 547,W47,2024,53.76
Product 548,W47,2024,107.52
Product 549,W47,2024,107.52
Product 55,W44,2024,96.0
Product 55,W45,2024,672.0
Product 550,W47,2024,53.76
Product 551,W47,2024,161.28
Product 551,W48,2024,53.76
Product 553,W47,2024,215.04
Product 554,W47,2024,53.76
Product 554,W48,2024,53.76
Product 555,W47,2024,107.52
Product 555,W49,2024,74.24
Product 556,W47,2024,510.08
Product 556,W48,2024,91.52
Product 556,W49,2024,91.52
Product 557,W47,2024,316.15999999999997
Product 557,W48,2024,215.04
Product 557,W49,2024,268.8
Product 558,W47,2024,483.84000000000003
Product 558,W48,2024,107.52
Product 558,W49,2024,199.04
Product 559,W47,2024,537.6
Product 559,W48,2024,107.52
Product 559,W49,2024,107.52
Product 560,W47,2024,268.8
Product 560,W48,2024,107.52
Product 561,W47,2024,268.8
Product 561,W48,2024,161.28
Product 561,W49,2024,372.48
Product 562,W47,2024,107.52
Product 563,W47,2024,107.52
Product 564,W47,2024,107.52
Product 566,W48,2024,53.76
Product 572,W45,2024,423.36
Product 573,W45,2024,181.44
Product 574,W45,2024,544.32
Product 575,W48,2024,544.3199999999999
Product 575,W49,2024,60.48
Product 576,W45,2024,544.3199999999999
Product 577,W45,2024,544.32
Product 58,W39,2024,898.5600000000001
Product 58,W41,2024,898.5600000000001
Product 58,W44,2024,898.5600000000001
Product 58,W45,2024,345.6
Product 58,W47,2024,2350.08
Product 58,W48,2024,2350.08
Product 58,W49,2024,276.48
Product 582,W45,2024,362.88
Product 583,W45,2024,60.48
Product 584,W47,2024,302.4
Product 584,W48,2024,60.48
Product 584,W49,2024,60.48
Product 592,W45,2024,60.48
Product 594,W45,2024,483.84000000000003
Product 596,W39,2024,30.0
Product 596,W41,2024,30.0
Product 596,W44,2024,30.0
Product 596,W45,2024,30.0
Product 596,W47,2024,30.0
Product 596,W48,2024,30.0
Product 596,W49,2024,30.0
Product 599,W45,2024,5.0
Product 603,W45,2024,52.5
Product 612,W39,2024,80.0
Product 612,W41,2024,80.0
Product 612,W44,2024,17.5
Product 612,W45,2024,80.0
Product 612,W47,2024,80.0
Product 612,W48,2024,80.0
Product 612,W49,2024,80.0
Product 613,W47,2024,10.0
Product 614,W45,2024,12.0
Product 618,W49,2024,27.0
Product 620,W45,2024,23.5
Product 622,W45,2024,60.0
Product 63,W47,2024,207.36
Product 63,W49,2024,86.4
Product 631,W45,2024,60.0
Product 639,W48,2024,1.76
Product 660,W48,2024,1.0
Product 663,W48,2024,2.0
Product 67,W39,2024,276.48
Product 67,W41,2024,276.48
Product 67,W44,2024,276.48
Product 67,W45,2024,276.48
Product 67,W47,2024,276.48
Product 67,W48,2024,276.48
Product 67,W49,2024,276.48
Product 676,W47,2024,0.36
Product 686,W47,2024,0.936
Product 697,W45,2024,1.008
Product 698,W45,2024,1.584
Product 708,W45,2024,86.4
Product 710,W45,2024,1080.0
Product 712,W45,2024,561.6
Product 712,W47,2024,561.6
Product 712,W48,2024,561.6
Product 712,W49,2024,561.6
Product 718,W48,2024,171.36
Product 72,W39,2024,827.52
Product 72,W41,2024,827.52
Product 72,W44,2024,827.52
Product 72,W45,2024,827.52
Product 72,W47,2024,827.52
Product 72,W48,2024,689.28
Product 72,W49,2024,689.28
Product 722,W48,2024,665.28
Product 729,W47,2024,120.0
Product 744,W39,2024,264.0
Product 744,W41,2024,264.0
Product 744,W44,2024,264.0
Product 744,W45,2024,264.0
Product 744,W47,2024,264.0
Product 744,W48,2024,264.0
Product 744,W49,2024,264.0
Product 745,W47,2024,60.0
Product 749,W48,2024,279.6
Product 749,W49,2024,69.6
Product 761,W39,2024,234.0
Product 772,W47,2024,936.0
Product 772,W48,2024,468.0
Product 774,W39,2024,624.0
Product 774,W47,2024,1248.0
Product 774,W48,2024,78.0
Product 777,W44,2024,234.0
Product 78,W48,2024,4700.16
Product 78,W49,2024,3870.72
Product 781,W41,2024,624.0
Product 784,W47,2024,1482.0
Product 795,W39,2024,755.0
Product 795,W41,2024,755.0
Product 795,W44,2024,755.0
Product 795,W45,2024,755.0
Product 795,W47,2024,911.0
Product 795,W48,2024,754.0
Product 795,W49,2024,755.0
Product 798,W47,2024,234.0
Product 803,W48,2024,1716.0
Product 819,W48,2024,1446.48
Product 822,W39,2024,1330.56
Product 822,W41,2024,1209.6
Product 822,W44,2024,1209.6
Product 822,W45,2024,1209.6
Product 822,W47,2024,1209.6
Product 822,W48,2024,1209.6
Product 822,W49,2024,1209.6
Product 825,W48,2024,1391.04
Product 83,W41,2024,933.12
Product 834,W39,2024,720.0
Product 834,W41,2024,720.0
Product 834,W44,2024,720.0
Product 834,W45,2024,720.0
Product 834,W47,2024,720.0
Product 834,W48,2024,720.0
Product 834,W49,2024,720.0
Product 839,W39,2024,993.6
Product 839,W41,2024,993.6
Product 839,W44,2024,993.6
Product 839,W45,2024,993.6
Product 839,W47,2024,993.6
Product 839,W48,2024,993.6
Product 839,W49,2024,993.6
Product 841,W49,2024,1080.0
Product 842,W47,2024,216.0
Product 842,W48,2024,43.2
Product 842,W49,2024,43.2
Product 843,W48,2024,345.6
Product 843,W49,2024,345.6
Product 846,W47,2024,1123.2
Product 847,W47,2024,1036.8
Product 848,W39,2024,420.0
Product 848,W41,2024,420.0
Product 848,W44,2024,420.0
Product 848,W45,2024,420.0
Product 848,W47,2024,420.0
Product 848,W48,2024,420.0
Product 848,W49,2024,420.0
Product 85,W41,2024,1036.8
Product 855,W47,2024,60.0
Product 870,W44,2024,639.6
Product 871,W39,2024,780.0
Product 872,W39,2024,720.0
Product 872,W41,2024,720.0
Product 872,W44,2024,720.0
Product 872,W45,2024,720.0
Product 872,W47,2024,720.0
Product 872,W48,2024,720.0
Product 872,W49,2024,720.0
Product 879,W44,2024,600.0
Product 892,W39,2024,41.998
Product 892,W41,2024,41.998
Product 892,W44,2024,41.998
Product 892,W45,2024,41.998
Product 892,W47,2024,41.998
Product 892,W48,2024,41.998
Product 892,W49,2024,41.998
Product 896,W39,2024,133.96
Product 896,W41,2024,133.96
Product 896,W44,2024,154.36
Product 896,W45,2024,154.36
Product 896,W47,2024,154.35999999999999
Product 896,W48,2024,154.35999999999999
Product 896,W49,2024,154.36
Product 903,W48,2024,0.9
Product 904,W45,2024,7948.8
Product 904,W47,2024,1339.2
Product 904,W48,2024,1493.28
Product 904,W49,2024,1493.28
Product 905,W41,2024,1166.4
Product 905,W45,2024,2449.44
Product 905,W47,2024,2030.4
Product 905,W48,2024,648.0
Product 905,W49,2024,43.2
Product 908,W39,2024,734.4
Product 908,W41,2024,734.4
Product 908,W47,2024,734.4
Product 908,W48,2024,691.2
Product 908,W49,2024,815.0400000000001
Product 914,W48,2024,115.2
Product 914,W49,2024,115.2
Product 940,W47,2024,388.8
Product 940,W48,2024,432.0
Product 940,W49,2024,432.0
Product 941,W49,2024,1382.4
Product 942,W47,2024,345.6
Product 942,W48,2024,345.6
Product 942,W49,2024,820.8
Product 943,W47,2024,1209.6
